origine,destination,page1_link,page2_link,distance,train_emissions,scraped_url,title,review,rating
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,“une métropole dépaysante”,"on ne peut pas dire que l'attrait des monuments soit ce qui retienne le plus l'attention à Amsterdam. pourtant la multiplicité des points de vue, l'harmonie des façades à pignon, le charme des canaux offrent des perceptions sans cesse renouvelées à qui se laisse égarer dans le coeur de la cité. l'animation des cafés, le spectacle permanent qu'offre la rue font d'Amsterdam une destination très attachante. Point négatif: ne pas chercher l'expérience gastronomique, manger parce qu'il faut se nourrir.......inutile de perdre son temps dans des établissements qui n'ont de restaurant que le nom. Un sandwich fera très bien l'affaire, et s'il fait beau, faire ses achats chez AH et manger sur un banc, dans un parc. en revanche, se désaltérer en terrasse est moment agréable.",4.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,“joli pays”,"Jolie ville et très joli pays. Pour une grande ville, Amsterdam est une ville très calme car très peu de voitures. Tram et vélos sont les moyens de déplacements les + utilisés. Les canaux permettent également de jolies balades tout en douceur que ce soit en pédalos et lors de croisères. Les nombreux musées permettent de ne jamais s'ennuyer. La campagne est à deux pas du centre ville, les quelques 1000 moulins qui restent sont devenus patrimoine de l'Unesco. Même en 2010, l'eau et les marécages restent le problème majeur du pays, l'assèchement de marais continue. Les hollandais très consommateurs de lait, en importe d'allemagne ou de belgique malgrè les 5 millions de vaches dans leur pays. De nombreuses froamgeries jalonnent la campagne hollandaise entre 2 moulins sauvegardés.",4.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,“belle ville”,"si vous voulez passer un super week end n'hesitez pas.nous n'y avons pas été pour les cofee shop. ni pour les musés. mais juste pour le plaisir de se balder dans les rue de cette belle ville.pour que le sejour soit parfait eviter les restaurant soit disant a la viande argentine. et les attrapes touriste.se garer a amsterdam est hors de prix. preferer aller dans un P+R aux abords. ,ous nous sommes aller a celui de Sloterdijk. 6 euros par jour et un train toutes les 10 minutes pour vous emmener au centre ville. que du bonheur.",4.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,“AMSTERDAM LA VENISE DU NORD”,"l'été dernier nous sommes allés une journée à AMSTERDAMla venise du Nord, comme on dit je crois.une ville plein de charme avec ses canaux.Des vélos, des fleurs.",4.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,“Escapade à Amsterdam”,"Mai 2009.Amsterdam.Après avoir déposé nos valises au Blue Tower, quelques questions nous ont interpellés, mon ami et moi.Nos premières impressions, la ville est sale, peut être sommes nous dans un quartier populaire?Nous décidons de nous rapprocher du centre ville, et pour ce faire , prenons le tramway à quelques encablures de là.Toujours sale et qui plus est hors de prix...3,40euros l'aller simple pour 1 personne, pour parcourir environ 3 petits kilomètres, sale , mes chaussures restent collées au sol par je ne sais quel liquide sucrée en voie d'asséchement...Nos yeux parcourent les rues que nous traversons, guère plus alléchant , les rues sont sales, jonchées de papiers et détritus multiples...Centre ville, à quelques mètres, en pleine place principale, au vue et au nez de chacun, des pipi-rooms pour hommes trônent, 4 places pour ne rien gâter, je ne suis pas vieux jeu ,mais tout de même, ce n'est guère enchanteur...Nous cherchons un restaurant, ces derniers sont tous regroupés dans un coeur de ville bruyant et sans âme.Les prix de ces derniers sont prohibitifs et qui plus est le restaurant que nous avons choisi est à la limite du propre.Donc toujors sale.Un petit mot concernant l'architecture, des cubes fonçés et tous semblables , mis bout à bout, vraiment pas terrible...Le lendemain, nous nous dirideons vers le musée Van Gogh, but de notre venue à Amsterdam, tout en évitant le petit déjeuner de l'hotel , facturé à 14.50 euros/personne...à ce prix je n'ai plus faim...Le quartier où se situe le musée est quant à lui un peu plus réjouissant, des maisons un peu bourgeoises redressent la tête face aux bâtiments de l'autre Amsterdam...Enfin pour finir et avant de repartir, nous décidons d'aller voir la mer , encore des ""cubes "" le long de la plage, et dont les balcons tournent étrangement le dos à la mer ...Bizzare...C'est le mot de la fin, celui que je retiendrai de notre escapade ,heureusement le musée à tenu , lui toutes ses promesses...A bon entendeur.",1.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,“La ville tranquille”,"Du monde, beaucoup de monde, mais malgré une impression de calme ! Etonnant, non ? Ceci grâce aux vélos, moyen de transport préféré des Amstellodamois, aux tramways présents partout, moins bruyants que les bus et les voitures et surtout aux canaux qui parcourent le joli centre ville.Par chance, nous avons eu un temps extraordinaire, du soleil pendant 4 jours et + de 20°, pour un week-end de Pâques c'était inespéré !!",4.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,“La ville sans soucis ...”,"Pas de policiers partout comme à Paris ...Circulation en voiture facile sans les pièges parisiens...Stationnement facile et peu chers 100 fois mieux qu'a Londres !Des musées abordables et extra , pas aussi chers et pas de queue interminable comme au Louvre par exemple...Population aimable et accueillante... Hôtels propres et bon marché en plein centre ville !Des vélos partout 10 fois moins chers que les ""vélib""...Allez y vite !",5.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,“ma ville préférée en europe”,ville etudiante trés sympatique pour sortir le soir et à visiter la journée.,5.0
Paris Nord,Amsterdam Centraal,https://www.tripadvisor.fr/ShowUserReviews-g188590-r108902684-Amsterdam_North_Holland_Province.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,545.0,4.1965,https://www.tripadvisor.fr/ShowUserReviews-g188590-r32248877-Amsterdam_North_Holland_Province.html#REVIEWS,“Parking: attention”,"Une place libre en plein centre ville dans une rue calme et tranquille. Juste à l'ombre d'un arbre, on se croirait dans un village... Pas de signe d'interdiction et ça ne gène personne, une place rêvée à deux pas des coins à visiter. Le week end à Amsterdam commence super bien. Domage qu'il finisse aussi mal avec un sabot sur la voiture...Pour ne pas vous faire avoir, repérez les parking meilleurs marché en périférie de la ville. Vous garer en centre ville vous coutera entre 3 et 4 euros de l'heure... Explications ici:http://blog.re/me-in-amsterdam/index.php/a-amsterdam-se-garer-coute-cher",3.0
Paris Montparnasse,Vannes,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,,489.0,1.4181,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,Plaisir de vivre à Vannes!!!,"Toutes les maisons à colombage superbement entretenues.L'accueil aimable, courtois, de tous les commerçants de Vannes",4.0
Paris Montparnasse,Vannes,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,,489.0,1.4181,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,Très jolie ville...,"Des maisons à colombages, de jolies rues... Un patrimoine historique intéressant... Ville à découvrir et à visiter...lors de ballades à proximité (golfe du Morbihan)..",4.0
Paris Montparnasse,Vannes,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,,489.0,1.4181,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,Cachet authentique,"Magnifique colombages, de très beau monuments historiques, une très belle cathédrale, des rempart bien mis en valeur de belles petites ruelles pavées , en bref beaucoup de charme.",4.0
Paris Montparnasse,Vannes,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,,489.0,1.4181,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,jolie ville à taille humaine,"les pavés du vieux Vannes, le marché du samedi matin ! on trouve tout dans le centre de Vannes ! les petits restaurants nombreux et variés",4.0
Paris Montparnasse,Vannes,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,,489.0,1.4181,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,magnifique,c'est très joli et on fait un retour impressionnant dans le passé. On peut admirer la bonne conservation et le bon entretien de ces maisons,5.0
Paris Montparnasse,Vannes,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,,489.0,1.4181,https://www.tripadvisor.fr/ShowUserReviews-g196537-d4744044-r271350649-Centre_Historique_de_Vannes-Vannes_Morbihan_Brittany.html,Paisible.,Déambuler dans les rues et ruelles en admirant les maisons à colombages dans une ambiance paisible fut trés agréable,4.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“journée tres agreable”,ville très bien pour visité ce promené ou encore pour le shoping très belle architecture a allez voir,4.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“c'est une ville qui vaut le détour !”,J'ai été très surprise pas cette ville. c'est une découverte et un vrai coup de coeur. La petite France et le quartier de la cathédrale méritent de s'y perdre en flânant .,5.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“beau séjour”,"La vieille ville, l'horloge astronomique de la cathédrale à 12h00 le film, et à 12h30 les applications du mécanisme. Une croisière sur l'Ill, qui nous permet de regarder la vieille ville d'un autre regard. Ce fut une belle redécouverte après 28 ans.",4.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“à la frontière allemande”,"Visitée l'hiver pour le marché de Noël et en 1 journée avec l'aller-retour Paris-Strasbourg en 2h par le TGV-est.Grosse déception du marché de Noël où les stands sont majoritairement les mêmes qu'à Paris et qu'à Nantes.Les gens parlent un allemand bizarre appelé l'alsacien donc pas facile de se sentir en France et de communiquer.Le climat est très froid, pluie verglassante et impossible de s'assoir au chaud.Le marché de Noël se divise en 3 quartiers et beaucoup de marche est à prévoir depuis la gare sncf et les différents points du marché. Le plus intéressant est près de la cathédrale, quoique l'architecture y est spéciale.Point intéressant sont les rues aux maisons à colombages.",1.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“Une ville magnifique”,"L'endroit que j'adore et où j'ai toujours envie de revenir. En plus j'y étais allée plusieurs fois en hiver au moment du célèbre marché de Noël, un évènement grandiose à découvrir au cœur de la ville, autours de la splendide Cathédrale, éclairée la nuit et le spectacle est accompagné de la musique. Chaque année on y découvre de nouveaux pays à travers les produits et les souvenirs que les gens présentent. Le quartier ""Petite France"" est magnifique non seulement pour les balades et gastronomie, mais pour les petits commerces sympa aussi. Visite des canaux en bateaux-mouches est obligatoire, ambiance unique, bars et restos sympa, de la bonne musique et plein d'autres choses à faire, aux alentours aussi, La Montagne des Singes à visiter, par exemple",5.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“petite france”,"Malgré de très faibles indications de direction, quand on finit par trouver à se garer, il est bon d'oublier sa voiture pour visiter la ville à pied . Il y a le quartier petite france dans lequel il faut traîner et bien sûr la cathédrale mais aussi des tas de petits resto dans lesquels on rivalise pour ""offrir"" une super choucroute ( je n'ai pas adoré , ni mes amis,l'autre plat traditionnel à base de plusieurs viandes le B...?)à conseiller +++ les bières des brasseries (La blanche légère est un régal)si le séjour est assez long , il faut visiter les villages alentours et faire la route des vins... fameux!",4.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“A faire!”,"A faire pendant la période des marchés de Noël, c'est génial!",5.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“la cathedrale vraiment somptieux”,bonjour c la premiere fois que je me rends en france j'ai visiter strasbourg allemagne lyon saint etieene j'ai adorer tout ce que j'ai visiter ca change de la vie que je mene a la reunion je suis tres contente de mon voyage,5.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,“Coup de coeur francais!!! Une ville polyvalente pour tout age...”,"Belle, charmante ville qui combine a la fois MODERNITE et TRADITION tout en preservant la nature!Plutot romantique, bcp de balades a velo, a pieds ou en tram...Peut-etre un tour de bateau-mouche (si porte-feuille le permets) !Les artistes s'y sentiront le mieux! Chacun a son style! Les gens sont TOP, ne semblent pas trops stresser, sont souriants et polis. On croyrais meme qu'il y fait beau toute l'annee vue la bonne humeur qu'ils degagent....mais non pas tjr vue la situation geographique :)Ne manquez surtout pas de gouter aux fameuses recettes traditionnelles alsaciennes et bon vin du terroire! (Flammenkuchen, Pinot Noir & Gewurztraminer)A voir:Les maisons alsaciennes sont simplement splendides et font penser a un monde d'ailleurs!Bcp de petits ponts mignons, un fleuve, des arbres sur le cotee... Gde cathedrale a ne pas rater! CULTURE....culture...( Venir dans la periode hiver pour voir le grand marchee de Noel, qd toutes les rues brillent de mille feux avec des decorations a ne plus savoir ou regarder! Strasbourg a Noel = ville de lumiere! )Pour les sorteurs:La vie nocturne s'y prete bien avec tous les bars et pubs dans le centre et partie moderne...De bonnes chaussures et les yeux bien ouverts ;)Profitez bien!",5.0
Paris Est,Strasbourg,https://www.tripadvisor.fr/ShowUserReviews-g187075-r287480889-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,450.58,1.3066820000000001,https://www.tripadvisor.fr/ShowUserReviews-g187075-r86136484-Strasbourg_Bas_Rhin_Grand_Est.html#REVIEWS,"“Une belle ville de France, capitale de l'Alsace.”","Une ville dont le centre historique est magnifique, où les époques se côtoient avec charme et intelligence. Une ville active aussi, riche de musées, d'activités économiques et culturelles... les Strasbourgeois aiment sortir! La capitale de l'Alsace est aussi un bon point de départ pour découvrir cette région, riche d'une belle campagne et de la montagne proche. Et vous êtes à la frontière avec l'Allemagne, au milieu de la Vallée du Rhin... et pourquoi pas un saut en Suisse? Bref, pas de quoi s'ennuyer ici!",4.0
Paris Est,Mulhouse,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,,495.0,1.4355,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,Triste ville,Une ambiance lourde.Des regards maussades.Cette ville n’est guère accueillante.On n’ira que pour les musées.,2.0
Paris Est,Mulhouse,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,,495.0,1.4355,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,une ville parmi d'autres,"nous avions déjà entendu que Mulhouse n'était pas une ville incroyable hors période des marchés de noël, mais effectivement, à par sa petite place avec un peu de caractère, et ses musées, il ne s'agit effectivement que d'une ville à magasins ou l'on retrouve toujours les mêmes enseignes, sans finalement aucune identité propre.il ne faut donc voir cette ville que comme une étape d'un soir, et une visite rapide.",3.0
Paris Est,Mulhouse,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,,495.0,1.4355,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,Une de mes villes préférées en France.,"134 nationalités font de Mulhouse la ville championne de la diversité. Une atmosphère cosmopolite éclectique et chaleureuse et un extraordinaire foisonnement culturel, pour tous les âges et toutes les sensibilités : un lieu où il fait bon vivre.",5.0
Paris Est,Mulhouse,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,,495.0,1.4355,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,À découvrir,"Ville méconnue ou mal connue qui gagne à être connue et reconnue. Pour son histoire industrielle riche en enseignements et en héritages et notamment son tissu social et associatif dense et aussi ses diversités. Mulhouse la ville des diversités. Son aspect touristique remarquable avec ses musées célèbres et exceptionnelles et aussi ce magnifique parc botanique et zoologique. La très belle place de La Réunion, les squares Salvator et Steinbach, bucoliques. Et la Filature haut lieu artistique et culturel.",5.0
Paris Est,Mulhouse,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,,495.0,1.4355,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,Se perdre pour découvrir des bijoux,"Nous avons au départ suivi le guide vert, puis ensuite nous nous sommes perdus pour trouver des bijoux: une maison mondrian, le palais de justice, des ruelles charmantes, les arches du tramway faites par Buren.",3.0
Paris Est,Mulhouse,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,,495.0,1.4355,https://fr.tripadvisor.ch/ShowUserReviews-g196495-d4323527-r683174230-Mulhouse_Alsace_Agglomeration-Mulhouse_Haut_Rhin_Grand_Est.html,"Juste le centre, place de la réunion.",Le coté historique se tient dans l'hyper centre. Pas grand chose à voir. Des efforts du coté des commerçants pour attirer les badauds. Ville très cosmopolite ou l'insécurité est palpable dès les après midi.,2.0
Paris Est,Nancy,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,,367.0,1.0643,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,“très belle ville mais sale”,"Ville très belle , avec une belle architecture ,une place Stanislas merveilleuse ,des musées attractifs, ville ou il fait bon vivre ,seul inconvénient ,la ville et ses trottoirs sont envahies par des 'excréments de chien, ce n'est pas pour rien qu'un chroniqueur de France inter l'a qualifié de ville aux crottes de chiens",1.0
Paris Est,Nancy,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,,367.0,1.0643,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,“jolie ville.”,"Ce que j'aime à Nancy ""La place Stanislas, une merveille ! La vieille ville et son coté moyenâgeux, ses anciens hôtels particuliers (parmi eux l'hôtel de guise ou l'hôtel d'haussonville) le parc de la pépinière, véritable poumon de la ville, le quartier ""art nouveau"" avec notamment la piscine de Nancy thermal et la rue félix faure, la vie étudiante, les musées, le livre sur la place en septembre...""Ce que je n'aime pas à Nancy ""Assurément le climat ! Froid voir très froid l'hiver, trop chaud l'été, et beaucoup de pluies... L'engorgement de la ville aux heures de pointe. Le tramway, qui n'est pas une réussite mais cela est dû en grande partie à la situation géographique de Nancy en cuvette.""",3.0
Paris Est,Nancy,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,,367.0,1.0643,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,“La Place Staaaaaaaaaan”,Charmante ville du Nord Est de la France ou il fait bon vivre. La place Stanislas est magnifique maintenant qu'elle est piétonne et les rues sont pleines de charme.,4.0
Paris Est,Nancy,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,,367.0,1.0643,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,,,
Paris Est,Nancy,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,,367.0,1.0643,https://www.tripadvisor.fr/ShowUserReviews-g187162-r189484920-Nancy_Meurthe_et_Moselle_Grand_Est.html,,,
Paris Nord,Calais Ville,https://www.tripadvisor.fr/ShowUserReviews-g196659-d2578078-r765445999-Plage_de_Calais-Calais_Pas_de_Calais_Hauts_de_France.html,,335.0,0.9715,https://www.tripadvisor.fr/ShowUserReviews-g196659-d2578078-r765445999-Plage_de_Calais-Calais_Pas_de_Calais_Hauts_de_France.html,Les vacances à calais,"Pour les enfants,les adultes tout le monde y trouve son compte !Les glaces,les gaufres, les frites :tou les plaisirs sont là !Le dragon anime cette plage qui remporte un vive succès !Fière de calais ma ville",4.0
Paris Nord,Calais Ville,https://www.tripadvisor.fr/ShowUserReviews-g196659-d2578078-r765445999-Plage_de_Calais-Calais_Pas_de_Calais_Hauts_de_France.html,,335.0,0.9715,https://www.tripadvisor.fr/ShowUserReviews-g196659-d2578078-r765445999-Plage_de_Calais-Calais_Pas_de_Calais_Hauts_de_France.html,Dans l'ensemble propre,Le matin de bonheur car il n'y a personne c'est génial. Plage propre dans l'ensemble. Il y a encore des gens sans education qui jettent leur megots et masques. Nombreux  parkings gratuits.,5.0
Paris Nord,Calais Ville,https://www.tripadvisor.fr/ShowUserReviews-g196659-d2578078-r765445999-Plage_de_Calais-Calais_Pas_de_Calais_Hauts_de_France.html,,335.0,0.9715,https://www.tripadvisor.fr/ShowUserReviews-g196659-d2578078-r765445999-Plage_de_Calais-Calais_Pas_de_Calais_Hauts_de_France.html,belle plage,"plage très bien car que du sable et très propre,pas grand chose aux alentours et pas très surveillée.",5.0
